[24-11-05 11:37:46] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:37:46] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:37:46] 0            p0 [   997266.8    6424.6  789983.9    3948.7    2601.9   32897.3   22759.1  1.38e-05 ]
[24-11-05 11:53:32] 1287   -2707.77 [  1000000.09730905195870746.0  800752.2    1696.3    2807.5   32897.3   32914.9  8.75e-06 ]
[24-11-05 11:53:33] 1288   -2707.77 [  1000000.09730905195870746.0  800752.2    1696.3    2807.5   32897.3   32915.7  8.75e-06 ]
[24-11-05 11:53:34] 1289   -2707.77 [  1000000.09730905195870746.0  800752.2    1696.3    2807.5   32897.3   32915.4  8.75e-06 ]
[24-11-05 11:53:35] 1290   -2707.77 [  1000000.09730905195870746.0  800752.2    1696.3    2807.5   32897.3   32915.4  8.75e-06 ]
[24-11-05 11:53:35] 1291   -2707.77 [  1000000.09730905195870746.0  800752.2    1696.3    2807.5   32897.3   32915.4  8.75e-06 ]
[24-11-05 11:53:36] 1292   -2806.84 [  1000000.09730905195870746.0  871288.0    1805.7    2995.8   32897.3   32903.4   7.7e-06 ]
[24-11-05 11:53:37] 1295   -2705.68 [  1000000.09730905195870746.0  827694.5    1738.1    2879.4   32897.3   32910.8  8.35e-06 ]
[24-11-05 11:53:38] 1296   -2702.65 [  1000000.09730905195870746.0  814223.4    1717.2    2843.5   32897.3   32913.1  8.55e-06 ]
[24-11-05 11:53:38] 1297   -2702.52 [  1000000.09730905195870746.0  815946.9    1719.8    2848.1   32897.3   32912.8  8.52e-06 ]
[24-11-05 11:53:39] 1298   -2702.51 [  1000000.09730905195870746.0  816485.6    1720.7    2849.5   32897.3   32912.7  8.51e-06 ]
[24-11-05 11:53:40] 1299   -2702.51 [  1000000.09730905195870746.0  816642.9    1720.9    2849.9   32897.3   32912.7  8.51e-06 ]
[24-11-05 11:53:41] 1300   -2702.51 [  1000000.09730905195870746.0  816801.8    1721.2    2850.4   32897.3   32912.7  8.51e-06 ]
[24-11-05 11:53:41] 1301   -2692.79 [  1000000.09730905195870746.0  832533.6    1740.6    2883.3   32897.3   32907.6  8.36e-06 ]
[24-11-05 11:53:42] 1302   -2702.51 [  1000000.09730905195870746.0  816642.9    1720.9    2849.9   32897.3   32912.7  8.51e-06 ]
[24-11-05 11:53:43] 1303   -2692.79 [  1000000.09730905195870746.0  832533.6    1740.6    2883.3   32897.3   32907.6  8.36e-06 ]
[24-11-05 11:53:43] 1305    -2687.5 [  1000000.09730905195870746.0  842354.6    1752.7    2903.9   32897.3   32904.5  8.27e-06 ]
[24-11-05 11:53:44] 1306    -2684.5 [  1000000.09730905195870746.0  848424.3    1760.2    2916.6   32897.3   32902.5  8.21e-06 ]
[24-11-05 11:53:45] 1308   -2685.62 [  1000000.09730905195870746.0  846105.9    1757.4    2911.8   32897.3   32903.3  8.23e-06 ]
[24-11-05 11:53:46] 1309   -2683.82 [  1000000.09730905195870746.0  849857.1    1762.0    2919.6   32897.3   32902.1   8.2e-06 ]
[24-11-05 11:53:46] 1310    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:47] 1312   -2683.56 [  1000000.09730905195870746.0  850401.7    1762.7    2920.8   32897.3   32901.9  8.19e-06 ]
[24-11-05 11:53:48] 1313    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:48] 1315   -2683.43 [   999998.49730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:49] 1316   -2683.41 [   999999.49730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:50] 1318   -2683.41 [   999999.79730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:51] 1320    -2683.4 [   999999.99730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:51] 1322    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:52] 1324    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:53] 1326    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:54] 1328    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:54] 1330    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:55] 1332    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:56] 1334    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:57] 1336    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:57] 1338    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:58] 1340    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:53:59] 1342    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:00] 1344    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:00] 1346    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:01] 1348    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:02] 1350    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:03] 1352    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:04] 1354    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:04] 1356    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:05] 1358    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:06] 1360    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:07] 1362    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:07] 1364    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:08] 1365    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:09] 1366    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:10] 1367    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:10] 1368    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:11] 1369    -2683.4 [  1000000.09730905195870748.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:12] 1370    -2683.4 [  1000000.09730905195870748.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:13] 1371    -2683.4 [  1000000.09730905195870746.0  850742.7    1763.1    2921.5   32897.3   32901.8  8.19e-06 ]
[24-11-05 11:54:13] 1372   -2959.18 [  1000000.09730905195870746.0  921278.4    1872.5    3109.7   32897.3   32889.8  7.14e-06 ]
[24-11-05 11:54:14] 1375   -2717.84 [  1000000.09730905195870746.0  877684.9    1804.9    2993.4   32897.3   32897.2  7.79e-06 ]
[24-11-05 11:54:15] 1376   -2692.51 [  1000000.09730905195870746.0  864213.8    1784.0    2957.4   32897.3   32899.5  7.99e-06 ]
[24-11-05 11:54:16] 1378    -2685.2 [  1000000.09730905195870746.0  855888.2    1771.1    2935.2   32897.3   32900.9  8.11e-06 ]
[24-11-05 11:54:16] 1379   -2683.86 [  1000000.09730905195870746.0  852708.1    1766.2    2926.7   32897.3   32901.4  8.16e-06 ]
[24-11-05 11:54:17] 1380   -2683.54 [  1000000.09730905195870746.0  851493.4    1764.3    2923.5   32897.3   32901.6  8.18e-06 ]
[24-11-05 11:54:18] 1381   -2683.35 [  1000000.09730905195870746.0  850424.0    1762.6    2920.6   32897.3   32901.8   8.2e-06 ]
[24-11-05 11:54:19] 1382   -2683.33 [  1000000.09730905195870746.0  850227.1    1762.3    2920.1   32897.3   32901.9   8.2e-06 ]
[24-11-05 11:54:19] 1383   -2683.31 [  1000000.09730905195870746.0  850105.3    1762.1    2919.8   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:20] 1384    -2683.3 [  1000000.09730905195870746.0  850030.1    1762.0    2919.6   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:21] 1385    -2683.3 [  1000000.09730905195870746.0  849983.6    1761.9    2919.5   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:21] 1386   -2683.29 [  1000000.09730905195870746.0  849954.9    1761.9    2919.4   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:22] 1387   -2683.29 [  1000000.09730905195870746.0  849937.1    1761.9    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:23] 1388   -2683.29 [  1000000.09730905195870746.0  849926.1    1761.8    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:24] 1390   -2683.29 [  1000000.09730905195870746.0  849926.1    1761.8    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:24] 1391   -2683.34 [  1000000.09730905195870746.0  849926.1    1762.8    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:25] 1392   -2683.23 [  1000000.09730905195870746.0  849926.1    1760.2    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:26] 1393   -2683.12 [  1000000.09730905195870746.0  849926.1    1753.9    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:27] 1394    -2683.4 [  1000000.09730905195870746.0  849926.1    1743.6    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:27] 1395   -2683.16 [  1000000.09730905195870746.0  849926.1    1750.0    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:28] 1396   -2683.14 [  1000000.09730905195870746.0  849926.1    1756.3    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:29] 1397   -2683.12 [  1000000.09730905195870746.0  849926.1    1753.8    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:30] 1398   -2683.12 [  1000000.09730905195870746.0  849926.1    1754.0    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:30] 1399   -2683.12 [  1000000.09730905195870746.0  849926.1    1753.9    2919.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:31] 1400   -2683.17 [  1000000.09730905195870746.0  849926.1    1753.9    2920.3   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:32] 1401   -2683.06 [  1000000.09730905195870746.0  849926.1    1753.9    2917.7   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:32] 1402    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:33] 1403   -2683.31 [  1000000.09730905195870746.0  849926.1    1753.9    2894.5   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:34] 1404   -2682.96 [  1000000.09730905195870746.0  849926.1    1753.9    2903.4   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:35] 1405   -2682.93 [  1000000.09730905195870746.0  849926.1    1753.9    2912.2   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:36] 1406    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.7   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:36] 1407    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2909.0   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:37] 1408    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:38] 1409    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32898.3   32901.9  8.20e-06 ]
[24-11-05 11:54:38] 1410    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32899.9   32901.9  8.20e-06 ]
[24-11-05 11:54:39] 1411    -2682.9 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32901.9  8.20e-06 ]
[24-11-05 11:54:40] 1412   -2682.91 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32902.9  8.20e-06 ]
[24-11-05 11:54:41] 1413   -2682.89 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32900.3  8.20e-06 ]
[24-11-05 11:54:41] 1414   -2682.45 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32815.8  8.20e-06 ]
[24-11-05 11:54:42] 1415   -2683.63 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32679.2  8.20e-06 ]
[24-11-05 11:54:43] 1416   -2682.62 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32763.7  8.20e-06 ]
[24-11-05 11:54:44] 1417   -2682.51 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32848.1  8.20e-06 ]
[24-11-05 11:54:44] 1418   -2682.45 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32816.7  8.20e-06 ]
[24-11-05 11:54:45] 1419   -2682.45 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32817.6  8.20e-06 ]
[24-11-05 11:54:46] 1420   -2682.45 [  1000000.09730905195870746.0  849926.1    1753.9    2908.9   32897.3   32816.7  8.20e-06 ]
[24-11-05 11:54:47] 1422   -2716.41 [  1000000.09730905195870746.0  794751.5    1685.6    2793.1   32897.3   32834.4  8.72e-06 ]
[24-11-05 11:54:47] 1423   -2693.51 [  1000000.09730905195870746.0  828851.3    1727.8    2864.6   32897.3   32823.5  8.40e-06 ]
[24-11-05 11:54:48] 1425   -2687.74 [  1000000.09730905195870746.0  839388.7    1740.8    2886.7   32897.3   32820.1  8.30e-06 ]
[24-11-05 11:54:49] 1427   -2684.41 [  1000000.09730905195870746.0  845901.2    1748.9    2900.4   32897.3   32818.0  8.24e-06 ]
[24-11-05 11:54:49] 1429   -2683.19 [  1000000.09730905195870746.0  848388.7    1752.0    2905.6   32897.3   32817.2  8.22e-06 ]
[24-11-05 11:54:50] 1431   -2682.73 [  1000000.09730905195870746.0  849338.9    1753.2    2907.6   32897.3   32816.9  8.21e-06 ]
[24-11-05 11:54:51] 1432   -2682.31 [  1000000.09730905195870746.0  850203.4    1754.2    2909.4   32897.3   32816.6  8.20e-06 ]
[24-11-05 11:54:52] 1433   -2682.23 [  1000000.09730905195870746.0  850374.7    1754.4    2909.8   32897.3   32816.6   8.2e-06 ]
[24-11-05 11:54:52] 1435   -2682.26 [  1000000.09730905195870746.0  850309.3    1754.4    2909.7   32897.3   32816.6   8.2e-06 ]
[24-11-05 11:54:53] 1436   -2682.21 [  1000000.09730905195870746.0  850415.2    1754.5    2909.9   32897.3   32816.6   8.2e-06 ]
[24-11-05 11:54:54] 1437    -2682.2 [  1000000.09730905195870746.0  850440.2    1754.5    2909.9   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:55] 1438   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:55] 1440    -2682.2 [  1000000.09730905195870746.0  850449.7    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:56] 1442   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:57] 1444   -2682.22 [   999998.49730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:58] 1445    -2682.2 [   999999.49730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:58] 1447    -2682.2 [   999999.79730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:54:59] 1449   -2682.19 [   999999.99730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:00] 1451   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:01] 1453   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:02] 1455   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:02] 1457   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:03] 1459   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:04] 1461   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:05] 1463   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:05] 1465   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:06] 1467   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:07] 1469   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:08] 1471   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:09] 1473   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:09] 1475   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:10] 1477   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:11] 1479   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:12] 1481   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:13] 1483   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:13] 1485   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:14] 1487   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:15] 1488   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:16] 1489   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:16] 1490   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:17] 1491   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:18] 1492   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:19] 1493   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:19] 1494   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:20] 1495   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:21] 1496   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:22] 1497   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:22] 1498   -2682.19 [  1000000.09730905195870748.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:23] 1499   -2682.19 [  1000000.09730905195870748.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:24] 1500   -2682.19 [  1000000.09730905195870746.0  850455.6    1754.5    2910.0   32897.3   32816.5   8.2e-06 ]
[24-11-05 11:55:25] 1501   -2939.76 [  1000000.09730905195870746.0  920991.4    1863.9    3098.2   32897.3   32804.6  7.15e-06 ]
[24-11-05 11:55:25] 1504   -2710.63 [  1000000.09730905195870746.0  877397.9    1796.3    2981.9   32897.3   32812.0   7.8e-06 ]
[24-11-05 11:55:26] 1505   -2688.45 [  1000000.09730905195870746.0  863926.8    1775.4    2945.9   32897.3   32814.2    8.e-06 ]
[24-11-05 11:55:27] 1506   -2682.21 [  1000000.09730905195870746.0  851901.7    1756.8    2913.8   32897.3   32816.3  8.18e-06 ]
[24-11-05 11:55:28] 1507   -2682.18 [  1000000.09730905195870746.0  851028.2    1755.4    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:28] 1508   -2682.18 [  1000000.09730905195870746.0  851015.2    1755.4    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:29] 1509   -2682.18 [  1000000.09730905195870746.0  851020.8    1755.4    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:30] 1510   -2682.18 [  1000000.09730905195870746.0  851009.6    1755.4    2911.4   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:31] 1511   -2682.18 [  1000000.09730905195870746.0  851015.2    1755.4    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:31] 1512    -2682.2 [  1000000.09730905195870746.0  851015.2    1756.4    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:32] 1513   -2682.16 [  1000000.09730905195870746.0  851015.2    1753.8    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:33] 1514   -2682.15 [  1000000.09730905195870746.0  851015.2    1751.8    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:34] 1515   -2682.17 [  1000000.09730905195870746.0  851015.2    1748.6    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:34] 1516   -2682.15 [  1000000.09730905195870746.0  851015.2    1750.6    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:35] 1517   -2682.15 [  1000000.09730905195870746.0  851015.2    1752.6    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:36] 1518   -2682.15 [  1000000.09730905195870746.0  851015.2    1751.8    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:37] 1519   -2682.15 [  1000000.09730905195870746.0  851015.2    1751.8    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:37] 1520   -2682.15 [  1000000.09730905195870746.0  851015.2    1751.8    2911.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:38] 1521   -2682.16 [  1000000.09730905195870746.0  851015.2    1751.8    2912.5   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:39] 1522   -2682.14 [  1000000.09730905195870746.0  851015.2    1751.8    2909.8   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:40] 1523   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:41] 1524   -2682.14 [  1000000.09730905195870746.0  851015.2    1751.8    2907.0   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:41] 1525   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.1   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:42] 1526   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2909.2   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:43] 1527   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.7   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:44] 1528   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:44] 1529   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:45] 1530   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32898.3   32816.4  8.19e-06 ]
[24-11-05 11:55:46] 1531   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32899.9   32816.4  8.19e-06 ]
[24-11-05 11:55:47] 1532   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32816.4  8.19e-06 ]
[24-11-05 11:55:47] 1533   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32817.4  8.19e-06 ]
[24-11-05 11:55:48] 1534   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32814.8  8.19e-06 ]
[24-11-05 11:55:49] 1535   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32811.6  8.19e-06 ]
[24-11-05 11:55:50] 1536   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32806.3  8.19e-06 ]
[24-11-05 11:55:50] 1537   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32809.5  8.19e-06 ]
[24-11-05 11:55:51] 1538   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32812.8  8.19e-06 ]
[24-11-05 11:55:52] 1539   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32811.6  8.19e-06 ]
[24-11-05 11:55:53] 1540   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32811.5  8.19e-06 ]
[24-11-05 11:55:53] 1541   -2682.13 [  1000000.09730905195870746.0  851015.2    1751.8    2908.8   32897.3   32811.6  8.19e-06 ]
